"account","activeCombinedSignalCount","activeNameSignalCount","activeSignalCount","combinedSignalCount","createdAt","defaultDisplayName","id","nameSignalCount","signalCount","signalingEfficiency","totalAverageCostBasisPerSignal","totalNameSignal","totalNameSignalAverageCostBasis","totalNameSignalledTokens","totalNameUnsignalledTokens","totalSignal","totalSignalAverageCostBasis","totalSignalledTokens","totalUnsignalledTokens","totalWithdrawnTokens","date_utc","date_time_utc"
NA,0,0,0,15,1625865383,NA,"0x25a981d1fdefcde326dd0f868795b290c88430fa",15,0,"0","795.01441357737","0","0","163368141655660000000000","171324493470632171012173","1","795.01441357737","163368141655660000000000","171324493470632171012173","0",2021-07-23,"2021-07-23 00:00:06"
NA,3,3,0,3,1625863671,NA,"0x8a9aedc8e264c9606a9c667ea44f584c9bca1c26",3,0,"0","327.891664493846503123","67199031750280126034","22000000000000000000000","22000000000000000000000","0","67095331727814846340","22000000000000000000000","22000000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,5,5,0,9,1625860755,NA,"0x870e0fc44b871c673c69f597dc7b962a2e2cf90e",9,0,"0","567.705963396065912389","16742607358024015952","9500000000000000000000","17500000000000000000000","10847708964337603254639","16734014811417838068","9500000000000000000000","17500000000000000000000","10847708964337603254639","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625857025,NA,"0xa0d993c55dcf9c962cb3830fd8157cc9e0ca0c1d",1,0,"0","994.297866172307319585","418487597316239184","416101325031112423970","416101325031112423970","0","418487597316239184","416101325031112423970","416101325031112423970","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,2,1625855782,NA,"0x3b9988e318874e5a2fbf32e3521951756d4f43af",2,0,"0","1133.612482187286654791","2683110493318071906","3041607546313054697543.302137220737","9026334003893075815298","4208297813848240655662","2683110493318071906","3041607546313054697543.302137220737","9026334003893075815298","4208297813848240655662","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625855743,NA,"0x60b4f4a50cecef7a3a09270a4585107f7ac8cf16",1,0,"0","327.672253323379095784","2090503523116358775","685000000000000000000","685000000000000000000","0","2090503523116358775","685000000000000000000","685000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,3,3,0,16,1625853938,NA,"0x17be2167c7361bc767234c4c4ef8f3ced2be8fb2",16,0,"0","510.096058706653236219","2104482748538530453","1072284007126563375112","9496706995068173074969","8714219537052652266898","2102121725553684351","1072284007126563375112","9496706995068173074969","8714219537052652266898","0",2021-07-23,"2021-07-23 00:00:06"
NA,0,0,0,2,1625852479,NA,"0x4cae5bed586f6e73ae54ebd40a4ac4ed2c477c34",2,0,"0","0","0","0","4000000000000000000000","3932926398261957750576","0","0","4000000000000000000000","3932926398261957750576","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625848164,NA,"0x08bccf8a8f6b3f83f559adba64409fa96bd7c4d0",1,0,"0","721.08410671880438898","1376012690691903396","986000000000000000000","986000000000000000000","0","1367385566833055745","986000000000000000000","986000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625847892,NA,"0x0add827a4d1ad41c4d4612b4f1df84b9d9654782",1,0,"0","765.385807043201879112","58820573757326091","45000000000000000000","45000000000000000000","0","58793878310654373","45000000000000000000","45000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,4,1625847387,NA,"0xa18de17a1f363e695d0d459b1771cbca6ec7b44d",4,0,"0","954.857765731274582686","3772544979374706511","3602243870126469612289","6519042109324004829681","2914293575369817760147","3772544979374706512","3602243870126469613035.864186769687","6519042109324004829681","2914293575369817760147","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625847284,NA,"0x91026329d2a039c1ca525aceceb36770ea6b4140",1,0,"0","1105.374357873854025601","5331526901289445920","5893333125000000000000","5893333125000000000000","0","5331526901289445920","5893333125000000000000","5893333125000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,2,1625846293,NA,"0x6d74b6411ebb7976e214245563435063fe9d298c",2,0,"0","342.099860973437353503","7586903299080074416","2595478563834206655249","5309710563834206655249","2595478563834206655249","7586903299080074416","2595478563834206655249","5309710563834206655249","2595478563834206655249","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625845024,NA,"0x7df8c4851a674df6d272befc4034c2e71c9f9f2e",1,0,"0","1099.205729987743257648","623177246362824294","685000000000000000000","685000000000000000000","0","623177246362824294","685000000000000000000","685000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625844493,NA,"0x6888ff4be3262f3232e1c022de731680a16ddda7",1,0,"0","988.753388804327410595","3778333381951320221","3735839935436883025059","3735839935436883025059","0","3778333381951320221","3735839935436883025059","3735839935436883025059","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625842982,NA,"0xa6f53a87de63e05c14dcaee438c03f4c3a369020",1,0,"0","981.707389842696218294","2911200770805531511","2857947310015543646675","2857947310015543646675","0","2911200770805531511","2857947310015543646675","2857947310015543646675","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625842418,NA,"0x28beb6fd342f7f41c0ebe086f78e43468c7a25c1",1,0,"0","1096.927729034993825496","624471404877893607","685000000000000000000","685000000000000000000","0","624471404877893607","685000000000000000000","685000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625841259,NA,"0xdfbe2a3f1a1aa42f6bdadc0de1f9bdf9cd0cf8c8",1,0,"0","202.327709550379909163","44572886333962190361","9018330000000000000000","9018330000000000000000","0","44572886333962190361","9018330000000000000000","9018330000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,3,1625841225,NA,"0xae2879cc12dea80cb572a6b9ee9c2412e537bbaa",3,0,"0","1109.539452297573916788","447710335909300942","496752280892768607133","1554794727214268606817","1019077032874268606817","447710335909300942","496752280892768607133","1554794727214268606817","1019077032874268606817","0",2021-07-23,"2021-07-23 00:00:06"
NA,2,2,0,2,1625838526,NA,"0xbbe8ffa294d441229fab875470c787d6cca64fc9",2,0,"0","1023.363800385448130038","6984717037832972295","7147906572453740414187","7147906572453740414187","0","6984717037832972295","7147906572453740414187","7147906572453740414187","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625837334,NA,"0xd4f05432358668c2b2716fdcf011d9020b08035c",1,0,"0","346.47835654611468127","288618316586509375","100000000000000000000","100000000000000000000","0","288618316586509375","100000000000000000000","100000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625836698,NA,"0x529109d3e06f2acfc520f27042274e8dcd44eddd",1,0,"0","962.330358679441997813","7274009322126916186","7000000000000000000650","7000000000000000000650","0","7274009322126916186","7000000000000000000650","7000000000000000000650","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625834276,NA,"0x147676a5e327080386bcc227e103a73dd2979049",1,0,"0","118.154732886136795564","5797482532165003824","685000000000000000000","685000000000000000000","0","5797482532165003824","685000000000000000000","685000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,31,1625834020,NA,"0x42069e95e14312855bfbba3494915115970dfb88",31,0,"0","56.104298477855575299","54701691015909185916","3068999999999999737856","111103999999999995805696","366130763414801388650682","54701691015909185916","3068999999999999737856","111103999999999995805696","366130763414801388650682","3218879991627869987405",2021-07-23,"2021-07-23 00:00:06"
NA,3,3,0,9,1625833743,NA,"0x3bba25f8d768c801e25fe36fdd05216c7fab4798",9,0,"0","145.875268631057764438","7305772794398530661","1065731568940359206108","4473032464733394568392","4587934414453098185107","7305772794398530661","1065731568940359206108","4473032464733394568392","4587934414453098185107","0",2021-07-23,"2021-07-23 00:00:06"
NA,4,4,0,6,1625833117,NA,"0x2f05c805d62c9b4d498d1f3e4fe42c612f0be6b8",6,0,"0","136.770076484440960887","6307147361452263349","859000000000000000000","1569000000000000000000","355476850856202973592","6280613582150919630.240065994033552","858999999999999999999.930620307824","1569000000000000000000","355476850856202973592","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,5,1625833098,NA,"0xc0e2303c29e566a7b9b15c2c98650ab4a25423de",5,0,"0","340.555744663726696619","3922633807651000948","1327500000000000000000","8327500000000000000000","6282055443464886179973","3898040249800533746.705688835390686","1327499999999999999998.371287982767","8327500000000000000000","6282055443464886179973","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,0,1,1,1625831495,NA,"0x1991734928e4bfb48c4dfba8dfe0f00feb046535",0,1,"0","379.8311179542788953234725066003141","0","0","0","0","10004446240387851355","3800000000000000000000","3705000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,2,2,0,4,1625830645,NA,"0x1ff7b958bd25d4af5c9d196608c12d8739622691",4,0,"0","802.450849397534770166","4619325173045856533","3706781408754061861828","9122557910509734754905","4706781408754061861828","4619325173045856533","3706781408754061861828","9122557910509734754905","4706781408754061861828","0",2021-07-23,"2021-07-23 00:00:06"
NA,2,2,0,4,1625830151,NA,"0xd78691a302786daefa959f25b15c7a3affd044da",4,0,"0","789.742569864600368978","1891468294051512190","1493773031361652840213","4256049104784433664003","2493773031361652840213","1891468294051512190","1493773031361652840213","4256049104784433664003","2493773031361652840213","0",2021-07-23,"2021-07-23 00:00:06"
NA,2,2,0,2,1625828073,NA,"0x465cec40949115603e61933301ef2b574e40e665",2,0,"0","1095.546806941190789452","974970386883683209","1066777688110000000000","1066777688110000000000","0","973739945524084647.7810818742503671","1066777688109999999999.92834886429","1066777688110000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625826563,NA,"0xfd3719bef669f5cebbda47b69e7814cf413e9517",1,0,"0","805.40534572900114258","620805415126009802","500000000000000000000","500000000000000000000","0","620805415126009802","500000000000000000000","500000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,2,1625825968,NA,"0x83a9f3bd34fcf7bccf4eb030dc5245f2a4e0fad3",2,0,"0","824.857177061774437509","117596115663955199","97000000000000000000","147000000000000000000","29346503875847778262","117596115663955199","97000000000000000000","147000000000000000000","29346503875847778262","0",2021-07-23,"2021-07-23 00:00:06"
NA,4,4,0,5,1625825095,NA,"0x4b9d8dde4c5ceb5ba567334d9fb86cfc94282a03",5,0,"0","562.305535651241568464","4149756160360141525","2331353742821538649006","3016353742821538649006","381353742821538649006","4146062229534074530.657128704253279","2331353742821538649005.666770304489","3016353742821538649006","381353742821538649006","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,2,1625823190,NA,"0x6232ec3f402102448d6712d51cfc19c7892a2424",2,0,"0","892.478151623548644062","257662551963205327","229853832648919305745.8470028726222","1137808250305466482528","584144616251842460858","257545612999916554","229853832648919307038.4262213658476","1137808250305466482528","584144616251842460858","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625822507,NA,"0x25c54bc2fa1e05e20ad8b720a2488eee91fafa5f",1,0,"0","1062.355636473491324262","922478279734202434","980000000000000000000","980000000000000000000","0","922478279734202434","980000000000000000000","980000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,3,3,0,7,1625822058,NA,"0xd2f7cd0d2c9709d17caf5a9a8f287fd7698a0199",7,0,"0","1022.847846808944311861","9135695330480344215","9331600493118346938398","39142707206213926560910","25956265394981158414835","9123156021915523268.311022284032804","9331600493118346939111.730337941849","39142707206213926560910","25956265394981158414835","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,3,1625822040,NA,"0x266d8e3b85dd66758854e4e2ae27c4a161236828",3,0,"0","183.420430744233555639","5451955357113010145","1000000000000000000000","1500000000000000000000","337665556049744750413","5451955357113010145","1000000000000000000000","1500000000000000000000","337665556049744750413","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625822005,NA,"0xee7bfad4caed3e626af8a9c7d5034cd589ee4990",1,0,"0","1063.622682714297991053","470091516593113209","500000000000000000000","500000000000000000000","0","470091516593113209","500000000000000000000","500000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625820957,NA,"0xcdb9896121bcb6b7385e8ae0575ec5ef466dbdf1",1,0,"0","305.04510420864449743","2245569558564277983","685000000000000000000","685000000000000000000","0","2245569558564277983","685000000000000000000","685000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,3,3,0,5,1625820957,NA,"0x64426f4de43d9adf5ab4ce7b7022d4c2a24c11a0",5,0,"0","272.429472129985125044","2367410942558511865","644891561439363577871.8135484729172","940033292928887211689","295763412040449143972","2367187207746981401","644891561439363577871.8135484729172","940033292928887211689","295763412040449143972","0",2021-07-23,"2021-07-23 00:00:06"
NA,0,0,0,1,1625820375,NA,"0x87cdd83c85283956be7627f269d5d7ffd7e772eb",1,0,"0","0","0","0","685000000000000000000","678116003093605021609","0","0","685000000000000000000","678116003093605021609","0",2021-07-23,"2021-07-23 00:00:06"
NA,0,0,0,4,1625818273,NA,"0x21123f596e5b7b7afdb27da07ddd3a190fa098ca",4,0,"0","0","0","0","2494518292328684505525","2521797300126951861961","0","0","2494518292328684505525","2521797300126951861961","0",2021-07-23,"2021-07-23 00:00:06"
NA,2,2,0,4,1625816174,NA,"0x29d9805f44820446de090a23f3ea78d346b6dd3a",4,0,"0","558.97791260475198101","2325673288130827738","1300000000000000000000","1800000000000000000000","599819892641418795936","2325673288130827738","1300000000000000000000","1800000000000000000000","599819892641418795936","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625814048,NA,"0xf9c45b6e9a9c2d58dedc192f3eee627dde5d9a3f",1,0,"0","99.876009552286007966","6858503889679294916","685000000000000000000","685000000000000000000","0","6858503889679294916","685000000000000000000","685000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,0,0,0,5,1625813576,NA,"0x79463163bef8433d5f0808d6377d01e9b466a857",5,0,"0","0","0","0","26419869372719822926785","21142129674291913227423","0","0","26419869372719822926785","21142129674291913227423","0",2021-07-23,"2021-07-23 00:00:06"
NA,9,9,0,17,1625813380,NA,"0x7d11d9ad9d6abfc154d3b0b135cc5776d8134a65",17,0,"0","507.924981796522931445","21426557893411667312","10879899513936002016422.04660502266","36688432416014710286369","28874067000052184087022","21420288239129256839.1555111420164","10879899513936002017219.16794876253","36688432416014710286369","28874067000052184087022","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625811567,NA,"0x5a9e792143bf2708b4765c144451dca54f559a19",1,0,"0","405.008612996022559404","1691322055925578879","685000000000000000000","685000000000000000000","0","1691322055925578879","685000000000000000000","685000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,0,0,0,2,1625808308,NA,"0x296897c5b419c2217719dc699d244e595d675d07",2,0,"0","0","0","0","3685000000000000000000","4342573262969311036531","0","0","3685000000000000000000","4342573262969311036531","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,1,1625807343,NA,"0x22f1041c77cc5964cc83d88d09f623f6895bcf3e",1,0,"0","1084.929087363874579977","386504523552663151","419330000000000000000","419330000000000000000","0","386504523552663151","419330000000000000000","419330000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,1,1,0,3,1625806477,NA,"0x4766d4bf4339a3677da10184b4228e5711b75cf1",3,0,"0","465.559421724515901099","1073976761436617473","500000000000000000000","1506607859218360879851","1500656118820150783854","1073976761436617473","500000000000000000000","1506607859218360879851","1500656118820150783854","0",2021-07-23,"2021-07-23 00:00:06"
NA,0,0,0,2,1625805750,NA,"0x6c84bdb731c68e04b059cc15d01c1d8a4efbd77e",2,0,"0","0","0","0","10000000000000000000000","9106506603333832172947","0","0","10000000000000000000000","9106506603333832172947","0",2021-07-23,"2021-07-23 00:00:06"
NA,0,0,0,2,1625805249,NA,"0x521cbe4d915138e3c49156841c14ca4c8fe10805",2,0,"0","0","0","0","3500000000000000000000","8640216743492322332792","0","0","3500000000000000000000","8640216743492322332792","0",2021-07-23,"2021-07-23 00:00:06"
NA,3,3,0,7,1625804982,NA,"0xd3802dce7f7a54d59e7a64329d287624ff3f495a",7,0,"0","575.799056406063102831","5428556512443874883","3121000000000000000000","13610436816003896917026","6675922432154444045418","5420293703640630352.891768204751337","3120999999999999999998.813644253453","13610436816003896917026","6675922432154444045418","0",2021-07-23,"2021-07-23 00:00:06"
NA,2,2,0,2,1625804620,NA,"0x28690b97ca6c51f7d75b9a979b6a9ec8859bf0ff",2,0,"0","1066.629839851509135788","4545156922175470245","4848000000000000000000","4848000000000000000000","0","4545156922175470245","4848000000000000000000","4848000000000000000000","0","0",2021-07-23,"2021-07-23 00:00:06"
NA,0,0,0,4,1625804294,NA,"0x3c51220424fb1891f513512dd81e677d978c254f",4,0,"0","0","0","0","1916364594462508328030","1542510480105732945837","0","0","1916364594462508328030","1542510480105732945837","0",2021-07-23,"2021-07-23 00:00:06"
